date,update_time,period,time,forecast_kwh,actual_pv_kwh,pv_mapping_mode,source_forecast_hour,source_interval,left_node_minute,right_node_minute,left_weight,right_weight,is_executed_actual,source
2025-12-01,00:00,32,05:30,0.0,0.0,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,33,05:40,0.0,0.00175,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,34,05:50,0.0,0.0,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,35,06:00,0.0,0.0,linear_anchor_main,6,"(05:00,06:00]",300.0,360.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,36,06:10,1.2382666666666666,0.02428333333333333,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,37,06:20,2.4765333333333333,0.0,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,38,06:30,3.7147999999999994,0.0,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,39,06:40,4.9530666666666665,0.33818333333333334,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,40,06:50,6.191333333333333,0.0,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,41,07:00,7.429599999999999,8.09375,linear_anchor_main,7,"(06:00,07:00]",360.0,420.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,42,07:10,48.91981388888889,42.4905,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,43,07:20,90.41002777777777,90.26138333333333,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,44,07:30,131.90024166666666,142.40625,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,45,07:40,173.39045555555555,198.38981666666666,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,46,07:50,214.88066944444444,249.38115,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,47,08:00,256.3708833333333,295.25,linear_anchor_main,8,"(07:00,08:00]",420.0,480.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,48,08:10,298.99431944444444,345.99765,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,49,08:20,341.61775555555556,407.6636166666666,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
