date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,year_end_soc_kwh,year_end_boundary,run_id,update_time,first_mutable_index,voi_yuan,implemented,l1_change_kwh,up_adjust_kwh,down_adjust_kwh,j_fix_yuan,j_free_yuan,soc_before_kwh,soc_after_plan_kwh,solver_status,solve_seconds
2025-01-15,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-15__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,1246.5207740704063,True,1063.6873616334158,0.0,1063.6873616334158,95968.6548704897,94722.1340964193,6872.742188454529,8428.291709698711,optimal,0.05211262000375427
2025-01-15,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-15__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,70202.6757075002,70202.6757075002,10800.0,8428.291709476425,optimal,0.04371275299490662
2025-01-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89375.22679072435,89375.22679072435,0.0,,77318.06339295846,8444.46705131494,8428.291709691523,optimal,0.04657215800034464
2025-01-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,7473.33376071004,True,2854.101330016453,2793.3712744608974,60.73005555555574,76628.01803753107,69154.68427682103,9933.212666064159,8428.291709691523,optimal,0.061275716998352436
2025-01-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,852.0120926823074,True,1052.088888747817,196.6163749999996,855.4725137478174,53502.914454747865,52650.90236206556,6749.620148071446,8428.291709691523,optimal,0.051920581001468236
2025-01-16,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-16__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,35040.917856502696,35040.917856502696,10800.0,8428.291709469271,optimal,0.04381197999828146
2025-01-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,45767.886424331955,45767.886424331955,0.0,,44332.6243943497,8469.305997479392,8428.29170969481,optimal,0.04544326399991405
2025-01-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,111.38555858754262,True,375.87198677128936,0.0,375.87198677128936,35533.05401717397,35421.66845858643,10138.91061160904,8428.291715180332,optimal,0.060598811996896984
2025-01-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,822.7839958336481,True,381.40209209378446,381.40209162760044,4.6618401938758325e-07,36810.5377937011,35987.75379786745,5233.662613165512,8428.291709252559,optimal,0.05176710500018089
2025-01-17,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-17__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,1.2433152722223895,True,57.6944354176471,4.6618401938758325e-07,57.69443495146308,27258.841172449753,27257.59785717753,9842.824159114853,8428.291719477964,optimal,0.044260775994189316
2025-01-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,49383.111900625954,49383.111900625954,0.0,,80627.94006580906,8317.21089858816,8428.291709734252,optimal,0.046071544998994796
2025-01-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,346.7516946269752,True,733.115822618513,62.73160833333321,670.3842142851798,72315.83144837909,71969.07975375211,9619.355028844217,8428.291709292072,optimal,0.06217582900353591
2025-01-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,749.1472391422722,True,2594.84550729942,4.660970489567262e-07,2594.845506833323,67721.79008616364,66972.64284702137,6497.909707183774,8428.291715219455,optimal,0.051723825999943074
2025-01-18,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-18__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.09229530945594888,True,4.282844419652747,0.0,4.282844419652747,63793.05336426842,63792.96106895896,9814.867516610071,8428.291715218465,optimal,0.0442340450026677
2025-01-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,88769.60260607954,88769.60260607954,0.0,,110043.82307889708,8479.239142366072,8428.291709714942,optimal,0.046960084000602365
2025-01-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,5574.997227978849,True,2300.8754349918245,2300.8754349918245,0.0,106694.47484971175,101119.4776217329,9947.850497988891,8428.291709714942,optimal,0.08729450600367272
2025-01-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,4221.842657455854,True,1575.6458903341186,1575.6458903341186,0.0,94097.18891548365,89875.3462580278,6733.985905294663,8428.291709714942,optimal,0.052223347996914526
2025-01-19,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-19__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,76250.16059363395,76250.16059363395,10800.0,8428.291709492692,optimal,0.04352598499826854
2025-01-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,88926.8898456778,88926.8898456778,0.0,,109830.25695651973,8458.502141102379,8428.291709713914,optimal,0.04576301600172883
2025-01-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,3044.1215479215753,True,1321.1450291565243,1214.2057852138582,106.93924394266605,102804.6513164687,99760.52976854713,9921.589538842118,8428.291709713914,optimal,0.06034093300331733
2025-01-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,183.83114003069932,True,435.5699101996056,241.38043334016527,194.18947685944033,88867.20030085085,88683.36916082015,6733.985905294663,8428.291709713914,optimal,0.051471940001647454
2025-01-20,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-20__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,65674.90420291873,65674.90420291873,10800.0,8428.291709491721,optimal,0.043900797001697356
2025-01-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89297.01359829924,89297.01359829924,0.0,,109515.05462254673,8493.016876458516,8428.291709748837,optimal,0.045683966996875824
2025-01-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,821.2160623655654,True,2322.0891582604363,0.0,2322.0891582604363,98210.40089201927,97389.1848296537,9921.589538842114,8428.291709748837,optimal,0.08253763500033529
2025-01-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,4408.114207935476,True,1473.7215781593322,1355.485450381555,118.23612777777726,92028.65117203837,87620.5369641029,6733.985905294663,8428.291709748837,optimal,0.05202271300004213
2025-01-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,73949.19153750315,73949.19153750315,10800.0,8428.291709526631,optimal,0.043819354999868665
2025-01-22,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-22__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,92392.04512966443,92392.04512966443,0.0,,112088.79374677893,8716.641063663885,8428.291709712681,optimal,0.04569961599918315
2025-01-22,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-22__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,1039.2135161084298,True,348.8372063301992,310.4986975308569,38.33850879934232,102358.20373190587,101318.99021579744,9959.313754507004,8428.29170927054,optimal,0.05970661099854624
2025-01-22,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-22__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,244.85520364911645,True,661.17358334135,4.6601053327322006e-07,661.1735828753394,87225.81045502382,86980.9552513747,6699.263817251489,8428.291709712681,optimal,0.05130590200133156
2025-01-22,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-22__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,70474.87801077121,70474.87801077121,10800.0,8428.29170949046,optimal,0.0436311810008192
2025-01-23,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-23__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89985.01119345796,89985.01119345796,0.0,,76082.14078595939,8300.941140500903,8428.291709686591,optimal,0.04619577199991909
2025-01-23,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-23__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,5407.5898239200615,True,2258.975338574512,1653.7565978395075,605.2187407350048,72097.2094168988,66689.61959297874,9962.710860563786,8428.291709686591,optimal,0.06028924899874255
2025-01-23,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-23__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,4093.341126985528,True,1506.7313109806385,1506.7313109806385,0.0,58898.86676910101,54805.525642115485,6355.38795987065,8428.291709686591,optimal,0.05184503900090931
2025-01-23,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-23__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,34148.89163049339,34148.89163049339,10800.0,8428.29170946434,optimal,0.043610410000837874
2025-01-24,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-24__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,40457.615964983546,40457.615964983546,0.0,,40594.7408782476,8614.772521760962,8428.291709699122,optimal,0.06996252600220032
2025-01-24,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-24__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,979.608616721438,True,520.9673357653887,520.9673357653887,0.0,33822.47988296302,32842.871266241586,9063.80436301947,8428.291709699122,optimal,0.06130198799655773
2025-01-24,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-24__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,3133.9739157603763,True,1748.5705291969311,1748.5705291969311,0.0,38308.99646513186,35175.02254937148,5174.393180682785,8428.291709699122,optimal,0.05243820200121263
2025-01-24,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-24__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,1.593362636245729,True,72.81169244064046,0.0,72.81169244064046,25144.191834313133,25142.598471676887,9882.450396951279,8428.291714516023,optimal,0.042152346002694685
2025-01-25,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-25__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,40701.165307374955,40701.165307374955,0.0,,73359.92239434223,8390.638413246908,8428.291709698917,optimal,0.04583542199907242
2025-01-25,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-25__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,5853.492485812021,True,3379.6881800883057,3379.6881800883057,0.0,73359.97443751842,67506.4819517064,9316.86107675219,8428.291709698917,optimal,0.06200571200315608
2025-01-25,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-25__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,909.7301392830486,True,1243.4742455280593,3.848927777777419,1239.6253177502822,64609.445168857244,63699.715029574196,4889.773371659536,8428.29170925653,optimal,0.05207841099763755
2025-01-25,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-25__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.8720419597448199,True,27.515731372992434,4.66331130155595e-07,27.515730906661304,60702.02624972786,60701.154207768115,9845.307443280077,8428.291715184889,optimal,0.043976005999866175
2025-01-26,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-26__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,95626.44696581367,95626.44696581367,0.0,,113095.09559256102,8596.323642893769,8428.291709697069,optimal,0.04583603300125105
2025-01-26,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-26__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,1663.1035348591104,True,4557.114781292936,24.88744166666686,4532.22733962627,102021.24592811466,100358.14239325555,9925.966365366578,8428.291709697069,optimal,0.059592836998490384
2025-01-26,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-26__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,2713.717123554903,True,873.981880216038,791.1257968827043,82.85608333333369,90268.12064403661,87554.4035204817,6733.985905294663,8428.291709697069,optimal,0.05177608099984354
2025-01-26,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-26__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,66158.29263324088,66158.29263324088,10800.0,8428.29170947484,optimal,0.043563369999901624
2025-01-27,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-27__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,85027.263868765,85027.263868765,0.0,,105330.5158184982,8610.228568211658,8428.291709689673,optimal,0.04607219199897372
2025-01-27,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-27__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,8541.860641901992,True,3336.9794069323507,3251.1567015506184,85.82270538173202,106248.02214874775,97706.16150684576,9926.174841449361,8428.291709689673,optimal,0.06103973900098936
2025-01-27,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-27__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,875.1452281626116,True,1080.5235407899033,197.7292999999978,882.7942407899055,85535.64155698629,84660.49632882368,7128.512184037061,8428.291709689673,optimal,0.05198583400124335
2025-01-27,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-27__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,65062.830300692716,65062.830300692716,10800.0,8428.291709467469,optimal,0.04353621799964458
2025-01-28,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-28__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,91059.09680311449,91059.09680311449,0.0,,109386.37875827587,8551.609425376699,8428.291709701998,optimal,0.04570822199821123
2025-01-28,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-28__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,2363.9532632658957,True,1901.5657569918424,757.6509403251756,1143.9148166666669,101108.6107025327,98744.6574392668,9960.863270560485,8428.291709701998,optimal,0.06060740699831513
2025-01-28,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-28__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,787.0134798962099,True,1135.6523284459743,0.0,1135.6523284459743,88785.52610956706,87998.51262967085,6761.392390739733,8428.291709259487,optimal,0.05154667000169866
2025-01-28,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-28__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,1.0006624506786466e-07,False,0.0,0.0,0.0,63724.60526382328,63724.60526372321,10800.0,8428.291709037225,optimal,0.043879369000933366
2025-01-29,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-29__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,83899.67450912451,83899.67450912451,0.0,,103601.93638276104,8492.631557098677,8428.29170969789,optimal,0.04584160000013071
2025-01-29,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-29__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,10091.609747593102,True,4044.805152772099,4044.805152772099,0.0,106740.25015316841,96648.64040557531,9921.589538842118,8428.29170969789,optimal,0.06165932499789051
2025-01-29,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-29__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,2392.692886943638,True,2466.9238950082818,0.0,2466.9238950082818,83534.14174213854,81141.4488551949,6733.985905294663,8428.29170969789,optimal,0.051966131995868636
2025-01-29,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-29__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,67077.07519742186,67077.07519742186,10800.0,8428.29170947565,optimal,0.043843038998602424
2025-01-30,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-30__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,84119.8614455507,84119.8614455507,0.0,,70384.30691458979,8853.45384055082,8428.291709689878,optimal,0.04569231700224918
2025-01-30,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-30__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,10486.176291444855,True,4302.44682058308,4302.44682058308,0.0,74235.03673119862,63748.860439753764,9921.589538842118,8428.291709689878,optimal,0.061234062999574235
2025-01-30,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-30__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,632.3049061537531,True,655.4978752667116,48.728237525579054,606.7696377411326,52042.48993410756,51410.185027953805,6898.956348124784,8428.291709689878,optimal,0.05210677300055977
2025-01-30,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-30__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,31051.366779104064,31051.366779104064,10800.0,8428.291709452396,optimal,0.0435883019999892
2025-01-31,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-31__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,39659.36162322205,39659.36162322205,0.0,,38284.54668932993,8529.607155725344,8428.29170970015,optimal,0.04634125600205152
2025-01-31,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-31__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,5959.561155774405,True,3398.792510296419,3398.792510296419,0.0,38622.77892917751,32663.217773403107,9044.552904142174,8428.29170970015,optimal,0.06250073699993663
2025-01-31,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-31__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,330.735936485602,True,409.91397547143526,0.0,409.91397547143526,30959.46776237934,30628.731825893738,4942.780450105353,8428.291709252897,optimal,0.051731547002418665
2025-01-31,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-01-31__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,38.249402597768494,True,11.07121944506116,11.07121944506116,0.0,25499.490302366503,25461.240899768734,9819.184324302867,8428.291709253494,optimal,0.044141354996099835
2025-02-01,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-01__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,41165.13371396368,41165.13371396368,0.0,,72931.82835494839,8700.707254473818,8428.291709706518,optimal,0.04589321499952348
2025-02-01,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-01__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,582.7429176052538,True,1713.3245815247576,0.0,1713.3245815247576,65058.60293424006,64475.860016634804,8596.041513840024,8428.291715191626,optimal,0.06044736100375303
2025-02-01,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-01__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,3749.41234143966,True,1750.2030226572285,1750.2030221911016,4.661268349082093e-07,72804.65381581735,69055.24147437769,5236.340149228827,8428.291709264271,optimal,0.0759744490023877
2025-02-01,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-01__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,1.1893715516634984,True,55.191246529240914,4.661268349082093e-07,55.19124606311408,55438.56729511104,55437.377923559376,9884.665414338337,8428.291719489094,optimal,0.04370317600478302
2025-02-02,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-02__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,86656.42653089974,86656.42653089974,0.0,,104237.32736798032,9028.673322600971,8428.291709701998,optimal,0.04561281000133022
2025-02-02,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-02__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,702.1178753437125,True,1781.153128895411,61.599906944444115,1719.5532219509673,93508.9063568722,92806.78848152849,9973.701239450305,8428.291709701998,optimal,0.06014942099500331
2025-02-02,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-02__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,583.0453987290384,True,216.9425810216594,205.20387222222473,11.738708799434676,84434.9668205457,83851.92142181666,6733.985905294661,8428.291709259807,optimal,0.05184244000338367
2025-02-02,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-02__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,9.997893357649446e-08,False,0.0,0.0,0.0,63000.4921375096,63000.49213740962,10800.0,8428.291709037598,optimal,0.06797870300215436
2025-02-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,89220.03043240668,89220.03043240668,0.0,,106290.41900764153,8990.26603945429,8428.29170967899,optimal,0.04529195099894423
2025-02-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,06:00,36,1129.6771101022023,True,3256.4527286176854,3.761333333333141,3252.6913952843524,95274.02819822938,94144.35108812718,9955.40394954439,8428.29170967899,optimal,0.059861346995603526
2025-02-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,12:00,72,417.1362837400229,True,735.0358254719184,73.11656111111085,661.9192643608076,85525.60845909531,85108.47217535529,6733.985905294663,8428.29170967899,optimal,0.05154423299973132
2025-02-03,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-03__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,18:00,108,0.0,False,0.0,0.0,0.0,68368.48586291674,68368.48586291674,10800.0,8428.291709456747,optimal,0.043663086002197815
2025-02-04,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-02-04__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,00:00,0,,True,91544.53544185014,91544.53544185014,0.0,,108307.86878440548,8869.341545141051,8428.291709718023,optimal,0.04583451399957994
