date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,year_end_soc_kwh,year_end_boundary,run_id,total_cost_yuan,settlement_cost_yuan,emergency_cost_yuan,curtailment_kwh,emergency_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,adjustment_count,up_adjust_kwh,down_adjust_kwh,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_cd_kwh2,locked_period_violations,runtime_seconds
2025-01-01,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-01__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,115662.27685393796,47376.582180411584,68285.69467352636,0.0,18381.54589743125,28985.609418205688,24084.505664740893,6000.0,8110.865465597771,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.200294833000953
2025-01-02,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-02__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,105703.63882837216,49305.82207684658,56397.81675152556,0.0,15069.735928127786,26693.69118330032,23954.00895071994,8110.865465597771,8184.981995734686,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.109129019001557
2025-01-03,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-03__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,47520.46195595156,47433.777115576566,86.68484037500042,3836.0313166666665,45.94975000000022,15179.910977623822,11181.095975347644,8184.981995734686,10799.99999975324,0,0.0,0.0,4.945377440890297e-12,0.0,0.0,0,4.175898438999866
2025-01-04,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-04__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,45143.49502499864,45143.49502487243,1.2620526744200334e-07,3696.943830555556,5.9029591881198946e-08,13340.486882649077,12031.567210991809,10799.99999975324,10773.511690473131,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.167641379000997
2025-01-05,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-05__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,110616.8539422198,45418.65478762116,65198.19915459865,0.0,17239.40723532973,24248.04655463497,24275.183091763283,10773.511690473131,8188.938738013238,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.121943345999171
2025-01-06,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-06__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,106908.85813527757,47312.93451963986,59595.9236156377,0.0,15821.729120365582,25790.0089882503,23137.22266974901,8188.938738013238,8266.715399442699,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.21095945399793
2025-01-07,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-07__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,118556.1586577114,45913.78622093081,72642.3724367806,0.0,19812.528220709508,27283.969925358928,24564.20132229981,8266.715399442699,8257.620278347491,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.119324860999768
2025-01-08,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-08__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,66521.8428436651,63542.2307018688,2979.6121417963063,0.0,1029.7681550403508,24706.253080893395,21759.001027951603,8257.620278347491,8760.028980842724,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.0820887990012125
2025-01-09,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-09__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,65513.64243132869,58781.908939220586,6731.7334921080965,0.0023,1982.5677245486856,25937.955660679225,23488.15256481224,8760.028980842724,8608.247590259763,0,0.0,0.0,2.273736754432321e-13,9.094947017729282e-13,0.0,0,4.049533175999386
2025-01-10,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-10__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,29011.8777709186,27338.39047780491,1673.4872931136842,1797.462533333333,556.7017133941122,18936.43858892811,17171.146090208353,8608.247590259763,8472.953377283942,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.090232385999116
2025-01-11,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-11__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,29470.783862097476,24283.68129331652,5187.102568780956,836.022444444445,1651.7476198591676,20022.206810332365,17936.69441676784,8472.953377283942,8560.750551222227,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,3.940052850000938
2025-01-12,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-12__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,64590.26828543249,60223.10406429088,4367.164221141611,0.0,1204.1809801899808,25063.118578042628,22503.0038559032,8560.750551222227,8617.463749868948,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.139412283999263
2025-01-13,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-13__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,61772.18508678376,59831.58613713069,1940.598949653064,0.0,596.0272718272473,24074.745652047164,21896.926300053507,8617.463749868948,8375.385899776104,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.002922513001977
2025-01-14,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-14__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,62895.17831573728,58640.57499774743,4254.603317989844,0.0,1234.3551166789082,25170.39992648258,22781.135082789227,8375.385899776104,8240.699066754507,0,0.0,0.0,2.273736754432321e-13,9.094947017729282e-13,0.0,0,4.126080033998733
2025-01-15,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-15__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,72065.16512872152,56309.94467351333,15755.220455208186,0.0,4359.306333444746,26792.76972844943,23920.181471968404,8240.699066754507,8444.467051321473,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.1684527039979
2025-01-16,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-16__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,67009.63171495277,56181.36703538455,10828.264679568225,0.0,3001.8812396001667,25404.00059660323,22840.036243577026,8444.467051321473,8469.30599748434,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.140935038001771
2025-01-17,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-17__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,25904.902567832025,23589.628580801174,2315.2739870308483,886.697752777778,826.2880195595442,19302.116491236276,17516.194922146122,8469.30599748434,8317.210898593084,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.121212946000014
2025-01-18,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-18__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,26618.15895354999,25459.762408110662,1158.396545439328,2343.0465278768334,429.30123776234416,19644.69837172529,17521.848381631193,8317.210898593084,8484.158238392389,0,0.0,0.0,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,4.08600891199967
2025-01-19,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-19__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,67768.76394048387,55615.39600728192,12153.367933201953,0.0,3442.320883882735,26627.943517491018,23989.48867674043,8484.158238392389,8458.502141095716,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.107423125002242
2025-01-20,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-20__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,65227.1687351679,55917.65992399336,9309.50881117454,0.0,2806.192952450782,25709.561202752324,23105.86152950493,8458.502141095716,8493.0168764552,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.093489464001323
2025-01-21,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-21__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,58262.07354301925,55922.31746903152,2339.756073987728,0.0,705.9560806742211,23837.958992051805,21242.01456139865,8493.0168764552,8716.641063667037,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.140159018999839
2025-01-22,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-22__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,61430.55765930102,58071.10577605222,3359.4518832487934,0.0,875.4917484211846,25300.444548383224,23164.767667659748,8716.641063667037,8300.941140494322,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.110499936999986
2025-01-23,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-23__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,69014.73007743666,56263.685078308285,12751.044999128382,0.0,3504.636614987351,25883.687907268424,22997.592526726618,8300.941140494322,8614.772521764318,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.143671464000363
2025-01-24,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-24__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,27402.72709184804,20965.191237937317,6437.535853910725,164.0108111111105,2079.268458453472,19412.310644066743,17610.900172275906,8614.772521764318,8467.388676277464,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.099299731002247
2025-01-25,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-25__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,25658.867260763775,21002.043120881837,4656.824139881945,1298.793416473531,1605.341283094344,19510.393129361903,17409.802361158534,8467.388676277464,8625.029751623153,0,0.0,0.0,1.1368683772161605e-13,1.8189894035458565e-12,0.0,0,4.098639996998827
2025-01-26,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-26__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,62661.12050321056,60116.428920014936,2544.6915831956235,0.0,736.5764832851622,23769.908981826346,21406.959719134484,8625.029751623153,8610.228568214921,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.14202520300023
2025-01-27,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-27__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,64836.06168225384,52957.78397927474,11878.277702979103,0.0,3463.2918139384983,23762.52644019644,21441.884797930372,8610.228568214921,8551.609425379947,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.113729468997917
2025-01-28,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-28__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,60221.23394249364,56553.03993913248,3668.1940033611545,0.0,1016.5860162024736,25425.349621885547,22938.765977870175,8551.609425379947,8492.631557541268,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.142960970999411
2025-01-29,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-29__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,59493.57576600006,51666.279904127805,7827.295861872258,0.0,2062.324363664492,23604.44475656084,20901.69420744909,8492.631557541268,8853.453840550868,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.124845112997718
2025-01-30,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-30__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,62823.52786960537,52471.14669945836,10352.381170147011,0.0,2866.356737315426,23643.59822845508,21586.466346447007,8853.453840550868,8529.607155920952,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.117088824001257
2025-01-31,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-01-31__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,26919.516698286323,20268.31590404544,6651.200794240881,480.3722060185204,2324.5687192142477,19306.301709263276,17225.83222934049,8529.607155920952,8687.551655739135,0,0.0,0.0,1.1368683772161605e-13,2.273736754432321e-13,0.0,0,4.125699497002643
2025-02-01,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-01__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,22523.385090504875,21612.59533976738,910.7897507374952,1857.7611060185204,413.0438374999978,18158.386806432893,15963.74045156271,8687.551655739135,9086.850004308484,0,0.0,0.0,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.126823691000027
2025-02-02,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-02__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,54042.67953942606,53886.34973771478,156.32980171128048,0.0,43.1864272952097,22155.91350614649,20031.949749441323,9086.850004308484,8990.266039883509,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.125470359002065
2025-02-03,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-03__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,56133.91258367438,55536.03023444157,597.8823492328091,0.0,135.4105068779296,22446.585472675837,20316.64597389873,8990.266039883509,8869.34154513777,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.089047687997663
2025-02-04,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-04__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,57629.585465787735,57456.1412733206,173.44419246713008,0.0,42.50612904017167,23194.12236230834,20783.453665277782,8869.34154513777,8965.53430091544,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.149318023999513
2025-02-05,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-05__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,55228.58547367819,53838.36246826638,1390.2230054118154,2.052500000000009,455.80294305555896,23140.58408647293,20786.77342118098,8965.53430091544,9007.436858625,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.073478278998664
2025-02-06,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-06__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,58254.13482772488,57803.20838054224,450.9264471826372,0.0023,105.96051666666642,22381.443475062584,20144.348990451603,9007.436858625,9006.330205965012,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.1319378380030685
2025-02-07,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-07__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,21646.86623768268,21613.34019003893,33.52604764375025,4785.339935648146,15.401137500000118,17895.227915784213,16382.587190451595,9006.330205965012,8714.470881768222,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.235011102999124
2025-02-08,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-08__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,23148.783533092672,18714.14031822186,4434.643214870813,2891.0653201772325,1288.2915291666602,18492.25999192664,16324.629686060916,8714.470881768222,9050.098490399432,0,0.0,0.0,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,3.9080398350015457
2025-02-09,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-09__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,54456.20058909788,54059.63144413311,396.5691449647673,0.0205833333333333,97.7847756665131,21754.319605365752,19846.82335756128,9050.098490399432,8767.669450821428,0,0.0,0.0,1.1368683772161605e-13,1.8189894035458565e-12,0.0,0,4.073171842999727
2025-02-10,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-10__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,51780.94630928274,51408.63378325844,372.3125260243026,148.7176166666666,80.55251249999841,20897.030564800367,18800.302082292088,8767.669450821428,8775.074900082189,0,0.0,0.0,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.123845903999609
2025-02-11,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-11__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,52963.54452007475,52145.10634035093,818.4381797238191,148.0707999999999,287.8015276512081,22785.257604466064,20654.0766434032,8775.074900082189,8619.759844271122,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.153088350001781
2025-02-12,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-12__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,52854.8144880444,52165.768610100655,689.0458779437496,84.63191666666748,139.0038874999999,21872.67057056756,19554.13198368098,8619.759844271122,8758.132186336778,0,0.0,0.0,1.1368683772161605e-13,1.8189894035458565e-12,0.0,0,4.117733015002159
2025-02-13,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-13__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,48707.11042160904,48132.47059503404,574.6398265749976,441.5486500000002,132.08642083333214,20313.44704544136,18648.784560069867,8758.132186336778,8371.615189646573,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.091006904000096
2025-02-14,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-14__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,21579.83982720285,17966.900930624943,3612.938896577906,4153.803961535258,943.2455012619696,16809.78164010572,15643.348970081335,8371.615189646573,7829.236616055631,0,0.0,0.0,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.0267210220008565
2025-02-15,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-15__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,19434.88861683784,18800.950397537843,633.9382192999996,3523.600915740737,130.36552083333322,18298.33329426981,15846.000443976882,7829.236616055631,8485.408725488933,0,0.0,0.0,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.06172770700141
2025-02-16,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-16__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,53016.70891127232,52005.73662928342,1010.9722819888988,30.59881666666669,258.74357500000065,21957.084012335992,19628.410301736538,8485.408725488933,8625.566467950608,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.094888290997915
2025-02-17,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-17__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,52221.58892551717,51518.27650818248,703.3124173346944,891.3187499999999,142.6158693124961,19375.03156017212,17534.317614368483,8625.566467950608,8523.541682216028,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.121749387999444
2025-02-18,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-18__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,51405.96721255984,45929.55556818646,5476.411644373391,49.87501666666655,1612.8651162486085,21628.060186429862,19381.98773176204,8523.541682216028,8611.312212377094,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.093018804000167
2025-02-19,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-19__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,50141.31227931138,46099.62700828732,4041.6852710240582,0.0763666666666666,1100.1485627609904,22237.80460817212,20258.80719447838,8611.312212377094,8353.288225208255,0,0.0,0.0,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.11591914300152
2025-02-20,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-20__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,48841.03678790682,47192.22204836311,1648.81473954371,391.878333333333,338.2184272082151,19582.304945214917,18713.45466873345,8353.288225208255,7204.980649562477,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.081659420000506
2025-02-21,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-21__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,21071.204270589413,16825.695371907797,4245.508898681617,6958.516606905629,1173.7338556737018,16355.827987138122,15120.426439078788,7204.980649562477,6783.152573241508,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.053714936999313
2025-02-22,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-22__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,19840.64746378167,17877.069961029636,1963.5775027520303,3735.141126041433,493.8364153980032,18587.472299953704,15177.245680088898,6783.152573241508,8418.5554448401,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.081133038998814
2025-02-23,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-23__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,50040.15109187038,46653.1646175502,3386.9864743201806,417.6342833333336,802.6877840498375,22149.811506056263,19857.19307445732,8418.5554448401,8500.39232460056,0,0.0,0.0,1.1368683772161605e-13,2.273736754432321e-13,0.0,0,4.008618732001196
2025-02-24,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-24__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,46641.351214612456,45154.8074503576,1486.54376425486,378.4037986111123,338.4385874999997,20685.67562480892,18616.1969404516,8500.39232460056,8501.352731385743,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.014480254001683
2025-02-25,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-25__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,47836.068321162296,46251.1972637296,1584.8710574326988,1740.3080916666677,385.3594581359275,19647.597660195846,17704.6706324895,8501.352731385743,8478.33900450966,0,0.0,0.0,2.273736754432321e-13,4.547473508864641e-13,0.0,0,3.966811071997654
2025-02-26,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-26__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,50269.73085247927,41641.46326333194,8628.267589147328,17.550133333333406,2586.017135275028,21844.69499255027,19656.69920042649,8478.33900450966,8482.056043563682,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.122615960997791
2025-02-27,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-27__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,46113.69695568501,41912.54066763548,4201.15628804953,283.3486688271582,1066.7755534443993,19843.633954663183,19628.259260001032,8482.056043563682,6617.37822701591,0,0.0,0.0,1.1368683772161605e-13,2.273736754432321e-13,0.0,0,3.8854305960012425
2025-02-28,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-02-28__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,18558.57733716009,16200.48738478848,2358.089952371613,7500.405622183407,781.288936431702,16139.845591590643,15053.409666466889,6617.37822701591,6061.293140328513,0,0.0,0.0,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,4.066832514999987
2025-03-01,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-03-01__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,19796.122265604798,18557.11708612634,1239.0051794784513,7682.012470679008,287.0365747698093,17862.068380928522,13834.385077951596,6061.293140328513,8424.016790560543,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.02183616199909
2025-03-02,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-03-02__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,50200.51855931743,47785.97640821196,2414.5421511054737,0.0,495.4833799283263,23183.28159704053,20915.776437085984,8424.016790560543,8370.44464498368,0,0.0,0.0,2.273736754432321e-13,0.0,0.0,0,4.103325383999618
2025-03-03,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-03-03__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,54525.5794442132,49385.1735491766,5140.405895036602,248.04298333333315,1181.718876317378,21457.64596804491,19283.392383752485,8370.44464498368,8400.474674548319,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.12522830799935
2025-03-04,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-03-04__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,49957.02838018156,43618.2224104319,6338.8059697496565,145.19354166666758,2085.5963006348284,21396.069433799832,19375.404620549663,8400.474674548319,8275.098660894204,0,0.0,0.0,2.273736754432321e-13,4.547473508864641e-13,0.0,0,4.148021845001495
2025-03-05,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-03-05__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,47657.774102910735,45860.23582262172,1797.5382802890165,666.4227333333333,355.4914763775999,20561.337938972305,18274.726289073995,8275.098660894204,8518.043652626107,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,3.930998896001256
2025-03-06,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-03-06__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,42937.03959069708,41387.70117108677,1549.3384196103152,346.74543750000146,336.2035960793613,18557.04738113189,19284.96000982384,8518.043652626107,5794.671825469132,0,0.0,0.0,1.7053025658242404e-13,9.094947017729282e-13,0.0,0,4.241701069000555
2025-03-07,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-03-07__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,16973.022006648534,16580.332452871455,392.6895537770801,8087.731525115506,125.57962361111043,14556.76289634764,13305.612815464096,5794.671825469132,5579.082271851496,0,0.0,0.0,1.1368683772161605e-13,0.0,0.0,0,4.165864332000638
