date,period,time,forecast_load_kwh,actual_load_kwh,source_dates,is_current_execution_period,abs_error_kwh,load_information_case,snapshot
2025-06-21,88,14:50,624.644875,697.0747666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,72.42989166666666,causal_load_main,day_ahead_planning
2025-06-21,89,15:00,608.3604166666667,646.6133333333332,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,38.25291666666658,causal_load_main,day_ahead_planning
2025-06-21,90,15:10,618.9655666666665,652.7055833333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,33.74001666666675,causal_load_main,day_ahead_planning
2025-06-21,91,15:20,621.7653499999999,654.0566333333334,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,32.29128333333347,causal_load_main,day_ahead_planning
2025-06-21,92,15:30,616.2566666666667,645.9166666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,29.659999999999968,causal_load_main,day_ahead_planning
2025-06-21,93,15:40,636.623125,689.5025833333334,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,52.879458333333446,causal_load_main,day_ahead_planning
2025-06-21,94,15:50,650.1025499999998,719.5433666666665,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,69.4408166666667,causal_load_main,day_ahead_planning
2025-06-21,95,16:00,650.9854166666667,702.905,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,51.91958333333332,causal_load_main,day_ahead_planning
2025-06-21,96,16:10,661.7557625,672.3809666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,10.625204166666663,causal_load_main,day_ahead_planning
2025-06-21,97,16:20,643.7439999999999,663.4524333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,19.708433333333346,causal_load_main,day_ahead_planning
2025-06-21,98,16:30,622.3666666666666,673.67,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,51.3033333333334,causal_load_main,day_ahead_planning
2025-06-21,99,16:40,654.5999083333334,663.9623333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,9.362424999999917,causal_load_main,day_ahead_planning
2025-06-21,100,16:50,612.7854166666666,603.6488499999999,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,9.136566666666681,causal_load_main,day_ahead_planning
2025-06-21,101,17:00,517.31625,540.05,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,22.733749999999986,causal_load_main,day_ahead_planning
2025-06-21,102,17:10,523.8352916666666,555.8345333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,31.99924166666665,causal_load_main,day_ahead_planning
2025-06-21,103,17:20,552.3327958333333,577.1041333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,24.77133749999996,causal_load_main,day_ahead_planning
2025-06-21,104,17:30,545.8829166666667,580.7116666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,34.8287499999999,causal_load_main,day_ahead_planning
2025-06-21,105,17:40,531.6439124999999,608.2013499999999,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,76.55743749999999,causal_load_main,day_ahead_planning
2025-06-21,106,17:50,535.2341333333333,600.7254833333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,65.49135000000001,causal_load_main,day_ahead_planning
2025-06-21,107,18:00,551.0941666666668,558.2516666666667,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,7.157499999999914,causal_load_main,day_ahead_planning
2025-06-21,108,18:10,553.2992416666666,545.7471333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,7.552108333333308,causal_load_main,day_ahead_planning
2025-06-21,109,18:20,553.4642375,549.5005333333334,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,3.9637041666666164,causal_load_main,day_ahead_planning
2025-06-21,110,18:30,562.18875,557.1316666666667,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,5.057083333333367,causal_load_main,day_ahead_planning
2025-06-21,111,18:40,575.2981208333333,576.1385666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,0.8404458333333196,causal_load_main,day_ahead_planning
2025-06-21,112,18:50,573.7023875,605.7608,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,32.05841250000003,causal_load_main,day_ahead_planning
2025-06-21,113,19:00,563.5425,642.1199999999999,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,78.57749999999987,causal_load_main,day_ahead_planning
2025-06-21,114,19:10,569.5143708333333,667.4907,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,97.97632916666669,causal_load_main,day_ahead_planning
2025-06-21,115,19:20,575.8981375000001,617.7905666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,41.89242916666649,causal_load_main,day_ahead_planning
2025-06-21,116,19:30,573.20625,548.9133333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,24.292916666666656,causal_load_main,day_ahead_planning
2025-06-21,117,19:40,567.1734041666666,582.0875666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,14.914162499999975,causal_load_main,day_ahead_planning
2025-06-21,118,19:50,558.4490499999999,581.7777833333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,23.32873333333339,causal_load_main,day_ahead_planning
2025-06-21,119,20:00,560.7604166666665,531.6033333333332,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,29.157083333333276,causal_load_main,day_ahead_planning
2025-06-21,120,20:10,586.2469458333333,558.0394333333334,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,28.207512499999893,causal_load_main,day_ahead_planning
2025-06-21,121,20:20,585.8637333333332,620.8675333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,35.00380000000007,causal_load_main,day_ahead_planning
2025-06-21,122,20:30,570.0758333333333,660.0216666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,89.94583333333333,causal_load_main,day_ahead_planning
2025-06-21,123,20:40,595.1439333333333,646.97075,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,51.82681666666667,causal_load_main,day_ahead_planning
2025-06-21,124,20:50,603.7320416666666,585.6121499999999,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,18.119891666666717,causal_load_main,day_ahead_planning
2025-06-21,125,21:00,579.43125,526.72,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,52.71124999999995,causal_load_main,day_ahead_planning
2025-06-21,126,21:10,565.8437291666667,535.7850999999999,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,30.05862916666672,causal_load_main,day_ahead_planning
2025-06-21,127,21:20,566.00485,581.5171499999999,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,15.512299999999868,causal_load_main,day_ahead_planning
2025-06-21,128,21:30,571.7908333333332,618.915,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,47.124166666666724,causal_load_main,day_ahead_planning
2025-06-21,129,21:40,569.4124708333334,619.2412833333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,49.82881249999991,causal_load_main,day_ahead_planning
2025-06-21,130,21:50,526.2890458333334,576.7794666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,50.490420833333246,causal_load_main,day_ahead_planning
2025-06-21,131,22:00,470.75166666666667,528.28,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,57.52833333333331,causal_load_main,day_ahead_planning
2025-06-21,132,22:10,468.8343833333333,526.8737333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,58.03935000000007,causal_load_main,day_ahead_planning
2025-06-21,133,22:20,477.22794583333325,544.7410833333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,67.51313750000008,causal_load_main,day_ahead_planning
2025-06-21,134,22:30,476.275,552.865,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,76.59000000000003,causal_load_main,day_ahead_planning
2025-06-21,135,22:40,489.0145625,546.83985,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,57.825287499999945,causal_load_main,day_ahead_planning
2025-06-21,136,22:50,502.6108375,541.7928999999999,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,39.182062499999915,causal_load_main,day_ahead_planning
2025-06-21,137,23:00,498.66249999999997,531.7316666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,33.069166666666604,causal_load_main,day_ahead_planning
2025-06-21,138,23:10,474.3844875,499.8227166666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,25.438229166666645,causal_load_main,day_ahead_planning
2025-06-21,139,23:20,471.01095416666664,486.82904999999994,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,15.818095833333302,causal_load_main,day_ahead_planning
2025-06-21,140,23:30,482.49375,498.2166666666667,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,15.72291666666672,causal_load_main,day_ahead_planning
2025-06-21,141,23:40,476.69451666666663,504.0951666666666,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,27.400649999999985,causal_load_main,day_ahead_planning
2025-06-21,142,23:50,543.4473083333334,532.2190166666667,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,11.228291666666678,causal_load_main,day_ahead_planning
2025-06-21,143,0:00+1,652.64375,606.0233333333333,2025-05-24;2025-05-31;2025-06-07;2025-06-14,False,46.62041666666664,causal_load_main,day_ahead_planning
