time,planned_g0_kwh,final_g_kwh,normal_x_kwh,load_kwh,forecast_load_kwh,actual_pv_kwh,forecast_pv_kwh,charge_kwh,discharge_kwh,curtailment_kwh,emergency_kwh,soc_kwh,balance_residual_kwh,last_update_time
16:20,428.3194986111111,428.3194986111111,318.5945499999999,559.0360666666666,589.1507041666666,240.44151666666667,160.83120555555553,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:30,477.37837499999995,477.37837499999995,360.7441666666666,563.1066666666666,609.4695833333333,202.36249999999998,132.09120833333333,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:40,499.25683472222227,499.25683472222227,424.76726666666667,580.2863,602.6080458333333,155.5190333333333,103.3512111111111,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:50,464.81071944444443,464.81071944444443,426.10654999999997,532.8180166666666,539.4219333333333,106.71146666666667,74.6112138888889,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:00,420.14295,420.14295,387.07374999999996,446.78,466.01416666666665,59.70625,45.87121666666667,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:10,424.92041527777775,424.92041527777775,417.64608333333337,433.5435166666667,463.1464291666666,15.897433333333334,38.226013888888886,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:20,446.26020972222216,446.26020972222216,439.7808,439.7808,476.8410208333333,0.0,30.58081111111111,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:30,450.9256416666666,450.9256416666666,436.13666666666666,436.13666666666666,473.8612499999999,0.0,22.935608333333334,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:40,455.8990986111111,455.8990986111111,445.3057166666666,445.99516666666665,471.18950416666667,0.68945,15.290405555555555,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:50,0.0,0.0,0.0,439.89263333333326,466.5057583333333,0.0,7.645202777777783,0.0,439.89263333333326,0.0,0.0,10336.312450912454,0.0,00:00
18:00,0.0,0.0,0.0,428.47,464.6933333333333,0.0,0.0,0.0,428.47,0.0,0.0,9884.665414561672,0.0,00:00
18:10,0.0,0.0,0.0,454.18455,475.869175,0.049499999999999995,0.0,0.0,454.13505,0.0,0.0,9405.965040123523,0.0,00:00
18:20,0.0,0.0,0.0,472.26531666666665,481.39313749999997,0.0,0.0,0.0,472.26531666666665,0.0,0.0,8908.153686601074,0.0,00:00
18:30,0.0,0.0,0.0,454.16833333333335,474.6333333333333,0.0,0.0,0.0,454.16833333333335,0.0,0.0,8429.418228449105,0.0,00:00
18:40,0.0,0.0,0.0,418.3761833333333,467.0723833333333,0.0035499999999999998,0.0,0.0,418.3726333333333,0.0,0.0,7988.4147511105,0.0,00:00
18:50,0.0,0.0,0.0,414.0822333333333,464.82048749999996,0.0,0.0,0.0,414.0822333333333,0.0,0.0,7551.933752462957,0.0,00:00
19:00,0.0,0.0,0.0,432.1383333333333,461.40166666666664,0.0,0.0,0.0,432.1383333333333,0.0,0.0,7096.419953262159,0.0,00:00
19:10,0.0,0.0,0.0,424.01436666666666,448.58152499999994,0.00025,0.0,0.0,424.01411666666667,0.0,0.0,6649.469830351816,0.0,00:00
19:20,0.0,0.0,0.0,442.41246666666666,453.3871125,0.0,0.0,0.0,442.41246666666666,0.0,0.0,6183.12614371182,0.0,00:00
19:30,0.0,0.0,0.0,483.74666666666667,470.2129166666667,0.0,0.0,0.0,483.74666666666667,0.0,0.0,5673.212384651513,0.0,00:00
19:40,0.0,0.0,0.0,481.18446666666665,466.25757083333326,0.0,0.0,0.0,481.18446666666665,0.0,0.0,5165.999421531501,0.0,00:00
19:50,0.0,0.0,0.0,444.76593333333335,464.8929166666667,0.0,0.0,0.0,444.76593333333335,0.0,0.0,4697.174963203522,0.0,00:00
20:00,0.0,0.0,0.0,418.095,473.96375,0.0,0.0,0.0,418.095,0.0,0.0,4256.464137094155,0.0,00:00
20:10,0.0,0.0,0.0,436.7405166666666,476.02861249999995,0.0,0.0,0.0,436.7405166666666,0.0,0.0,3796.0992107123566,0.0,00:00
20:20,0.0,0.0,0.0,452.69785,472.5598291666666,0.0,0.0,0.0,452.69785,0.0,0.0,3318.9137780919377,0.0,00:00
20:30,0.0,0.0,0.0,449.9683333333333,468.95833333333326,0.0,0.0,0.0,449.9683333333333,0.0,0.0,2844.605508664205,0.0,00:00
20:40,0.0,0.0,0.0,455.06669999999997,471.96832499999994,0.0,0.0,0.0,455.06669999999997,0.0,0.0,2364.92308889869,0.0,00:00
20:50,0.0,0.0,0.0,454.01236666666665,496.4846625,0.0,0.0,0.0,454.01236666666665,0.0,0.0,1886.3520340486316,0.0,00:00
21:00,519.8254166666666,519.8254166666666,519.8254164312547,459.405,519.8254166666666,0.0,0.0,60.42041643125471,0.0,0.0,0.0,1943.6718739782198,-1.4210854715202004e-14,00:00
21:10,500.5132583333333,500.5132583333333,500.5132580979167,497.4207666666667,500.5132583333333,0.0,0.0,3.092491431250027,0.0,0.0,0.0,1946.605668948411,1.199040866595169e-14,00:00
21:20,478.94682916666665,478.94682916666665,478.94682916666665,503.28313333333335,478.94682916666665,0.0,0.0,0.0,24.336304166666707,0.0,0.0,1920.9529519493067,0.0,00:00
21:30,483.44333333333327,483.44333333333327,483.4433330979415,477.5566666666667,483.44333333333327,0.0,0.0,5.886666431274797,0.0,0.0,0.0,1926.5375340738517,2.1316282072803006e-14,00:00
21:40,302.61926927062325,302.61926927062325,302.61926927062325,479.13595,497.9393041666666,0.0,0.0,0.0,176.51668072937673,0.0,0.0,1740.472615367991,0.0,00:00
21:50,464.7257833333333,464.7257833333333,464.72578309794875,450.2041,464.7257833333333,0.0,0.0,14.52168309794874,0.0,0.0,0.0,1754.2490935825974,2.6645352591003757e-14,00:00
22:00,1238.8654166666665,1238.8654166666665,1225.418333097945,392.08500000000004,405.53208333333333,0.0,0.0,833.3333330979448,0.0,0.0,0.0,2544.818508401383,1.1368683772161603e-13,00:00
22:10,1236.6625916666665,1236.6625916666665,1205.1031497646097,371.76981666666666,403.32925833333326,0.0,0.0,833.3333330979431,0.0,0.0,0.0,3335.387923220167,0.0,00:00
22:20,428.9258458333333,428.9258458333333,428.9258458333333,363.57821666666666,428.9258458333333,0.0,0.0,65.34762916666665,0.0,0.0,0.0,3397.3821275777823,0.0,00:00
22:30,1276.074583333333,1276.074583333333,1192.4899999999998,359.15666666666664,442.7412499999999,0.0,0.0,833.3333333333333,0.0,0.0,0.0,4187.951542619877,-1.1368683772161603e-13,00:00
22:40,1264.7343166666665,1264.7343166666665,1215.3840497645963,382.05071666666663,431.40098333333333,0.0,0.0,833.3333330979297,0.0,0.0,0.0,4978.520957438648,0.0,00:00
22:50,1245.0021124999998,1245.0021124999998,1245.0021124999998,417.16841666666664,411.6687791666667,0.0,0.0,827.8336958333332,0.0,0.0,0.0,5763.872958239161,0.0,00:00
23:00,1237.6274999999998,1237.6274999999998,1237.6274997645949,431.7966666666667,404.2941666666666,0.0,0.0,805.8308330979281,0.0,0.0,0.0,6528.351210653296,1.1368683772161603e-13,00:00
23:10,538.1853690916096,538.1853690916096,538.1853688561794,406.46494999999993,418.89690416666656,0.0,0.0,131.72041885617938,0.0,0.0,0.0,6653.3121720343715,5.684341886080802e-14,00:00
23:20,1267.7527791666666,1267.7527791666666,1234.2931999999998,400.95986666666664,434.4194458333333,0.0,0.0,833.3333333333333,0.0,0.0,0.0,7443.8815870764665,0.0,00:00
23:30,1266.1116666666665,1266.1116666666665,1243.2783330979096,409.945,432.77833333333325,0.0,0.0,833.3333330979095,0.0,0.0,0.0,8234.451001895219,1.1368683772161603e-13,00:00
23:40,1258.9364124999997,1258.9364124999997,1220.5700330979287,387.2367,425.6030791666666,0.0,0.0,833.3333330979287,0.0,0.0,0.0,9025.02041671399,0.0,00:00
23:50,495.0163416666667,495.0163416666667,495.0163414312441,454.71015,495.0163416666667,0.0,0.0,40.30619143124411,0.0,0.0,0.0,9063.258227332837,-2.1316282072803006e-14,00:00
0:00+1,605.69125,605.69125,605.6912497645877,580.8233333333333,605.69125,0.0,0.0,24.86791643125442,0.0,0.0,0.0,9086.850004308484,3.552713678800501e-14,00:00
