time,planned_g0_kwh,final_g_kwh,normal_x_kwh,load_kwh,forecast_load_kwh,actual_pv_kwh,forecast_pv_kwh,charge_kwh,discharge_kwh,curtailment_kwh,emergency_kwh,soc_kwh,balance_residual_kwh,last_update_time
07:00,0.0,0.0,0.0,550.7116666666666,550.7116666666666,449.875,422.11268333333334,0.0,100.83666666666659,0.0,0.0,1391.717445919665,0.0,00:00
07:10,0.0,0.0,0.0,542.3861499999999,542.3861499999999,479.10384999999997,461.02144444444446,0.0,63.282299999999964,0.0,0.0,1325.012044728307,0.0,00:00
07:20,0.0,0.0,0.0,522.9324666666666,522.9324666666666,501.0047833333333,499.9302055555555,0.0,21.927683333333334,0.0,0.0,1301.8982370135582,0.0,00:00
07:30,0.0,0.0,0.0,529.1416666666667,529.1416666666667,537.4812499999999,538.8389666666667,0.0,0.0,8.33958333333328,0.0,1301.8982370135582,0.0,00:00
07:40,0.0,0.0,0.0,526.62105,526.62105,589.5878333333333,577.7477277777778,0.0,0.0,62.9667833333333,0.0,1301.8982370135582,0.0,00:00
07:50,0.0,0.0,0.0,514.59605,514.59605,630.8997666666667,616.6564888888889,0.0,0.0,116.30371666666667,0.0,1301.8982370135582,0.0,00:00
08:00,0.0,0.0,0.0,510.3933333333333,510.3933333333333,667.2375,655.56525,0.0,0.0,156.84416666666664,0.0,1301.8982370135582,0.0,00:00
08:10,0.0,0.0,0.0,527.0032833333332,527.0032833333332,722.4553999999999,671.8286638888889,0.0,0.0,195.4521166666667,0.0,1301.8982370135582,0.0,00:00
08:20,0.0,0.0,0.0,526.8320333333334,526.8320333333334,740.3005833333333,688.0920777777778,0.0,0.0,213.46854999999994,0.0,1301.8982370135582,0.0,00:00
08:30,0.0,0.0,0.0,506.265,506.265,726.4499999999999,704.3554916666667,0.0,0.0,220.18499999999995,0.0,1301.8982370135582,0.0,00:00
08:40,0.0,0.0,0.0,505.16623333333337,505.16623333333337,746.6491666666667,720.6189055555556,0.0,0.0,241.48293333333334,0.0,1301.8982370135582,0.0,00:00
08:50,0.0,0.0,0.0,548.3231666666666,548.3231666666666,778.0861,736.8823194444444,0.0,0.0,229.76293333333342,0.0,1301.8982370135582,0.0,00:00
09:00,0.0,0.0,0.0,608.4366666666666,608.4366666666666,791.0124999999999,753.1457333333333,0.0,0.0,182.57583333333332,0.0,1301.8982370135582,0.0,00:00
09:10,0.0,0.0,0.0,630.9835166666667,630.9835166666667,791.1589,814.9298027777777,0.0,0.0,160.17538333333334,0.0,1301.8982370135582,0.0,00:00
09:20,0.0,0.0,0.0,641.6030499999999,641.6030499999999,856.5730166666667,876.7138722222222,0.0,0.0,214.96996666666678,0.0,1301.8982370135582,0.0,00:00
09:30,0.0,0.0,0.0,637.4333333333333,637.4333333333333,965.71875,938.4979416666666,0.0,0.0,328.2854166666667,0.0,1301.8982370135582,0.0,00:00
09:40,0.0,0.0,0.0,597.0597666666666,597.0597666666666,1018.178,1000.282011111111,0.0,0.0,421.11823333333336,0.0,1301.8982370135582,0.0,00:00
09:50,0.0,0.0,0.0,614.6574499999999,614.6574499999999,1064.1836333333333,1062.0660805555556,0.0,0.0,449.5261833333334,0.0,1301.8982370135582,0.0,00:00
10:00,0.0,0.0,0.0,666.6899999999999,666.6899999999999,1107.25625,1123.85015,0.0,0.0,440.56624999999997,0.0,1301.8982370135582,0.0,00:00
10:10,0.0,0.0,0.0,637.6840166666666,637.6840166666666,1098.3148833333332,1144.001511111111,0.0,0.0,460.63086666666663,0.0,1301.8982370135582,0.0,00:00
10:20,0.0,0.0,0.0,626.9162666666666,626.9162666666666,1115.9334,1164.1528722222222,0.0,0.0,489.0171333333333,0.0,1301.8982370135582,0.0,00:00
10:30,0.0,0.0,0.0,650.3183333333333,650.3183333333333,1166.83125,1184.3042333333333,0.0,0.0,516.5129166666667,0.0,1301.8982370135582,0.0,00:00
10:40,0.0,0.0,0.0,621.1255833333332,621.1255833333332,1182.3068166666667,1204.4555944444444,0.0,0.0,561.1812333333335,0.0,1301.8982370135582,0.0,00:00
10:50,0.0,0.0,0.0,594.26015,594.26015,1207.1864666666665,1224.6069555555555,0.0,0.0,612.9263166666666,0.0,1301.8982370135582,0.0,00:00
11:00,0.0,0.0,0.0,613.2016666666666,613.2016666666666,1233.35,1244.7583166666666,0.0,0.0,620.1483333333333,0.0,1301.8982370135582,0.0,00:00
11:10,0.0,0.0,0.0,657.6027666666666,657.6027666666666,1217.7636,1264.0004444444444,0.0,0.0,560.1608333333334,0.0,1301.8982370135582,0.0,00:00
11:20,0.0,0.0,0.0,650.1067166666667,650.1067166666667,1297.1492333333333,1283.2425722222222,0.0,0.0,647.0425166666666,0.0,1301.8982370135582,0.0,00:00
11:30,0.0,0.0,0.0,607.6266666666667,607.6266666666667,1415.0375,1302.4847,0.0,0.0,807.4108333333332,0.0,1301.8982370135582,0.0,00:00
11:40,0.0,0.0,0.0,617.5237833333333,617.5237833333333,1363.4527333333333,1321.7268277777775,0.0,0.0,745.92895,0.0,1301.8982370135582,0.0,00:00
11:50,0.0,0.0,0.0,620.7188833333332,620.7188833333332,1279.6117666666667,1340.9689555555556,0.0,0.0,658.8928833333334,0.0,1301.8982370135582,0.0,00:00
12:00,0.0,0.0,0.0,605.18,605.18,1277.51875,1360.2110833333331,0.0,0.0,672.33875,0.0,1301.8982370135582,0.0,00:00
12:10,0.0,0.0,0.0,622.59025,622.59025,1340.7105166666665,1358.4959222222221,610.963925810419,0.0,107.15634085624754,0.0,1881.5095091412759,1.1368683772161603e-13,00:00
12:20,0.0,0.0,0.0,642.0391999999999,642.0391999999999,1383.4959166666667,1356.7807611111111,714.7415611111113,0.0,26.715155555555498,0.0,2559.5728905899377,-1.1368683772161603e-13,00:00
12:30,0.0,0.0,0.0,654.76,654.76,1397.16875,1355.0656,742.40875,0.0,0.0,0.0,3263.883672041497,0.0,00:00
12:40,0.0,0.0,0.0,676.6507333333333,676.6507333333333,1434.2979500000001,1353.3504388888887,634.5965555555554,0.0,123.05066111111148,0.0,3865.9148252974373,1.1368683772161603e-13,00:00
12:50,0.0,0.0,0.0,652.0988,652.0988,1423.7868166666667,1351.6352777777777,771.6880166666667,0.0,0.0,0.0,4598.002358014831,0.0,00:00
13:00,0.0,0.0,0.0,614.6683333333333,614.6683333333333,1341.6,1349.9201166666667,726.9316666666666,0.0,0.0,0.0,5287.630289005521,0.0,00:00
13:10,0.0,0.0,0.0,651.7447166666666,651.7447166666666,1248.9026999999999,1292.1847944444444,576.6086555555554,0.0,20.549327777777876,0.0,5834.649290042438,-1.1368683772161603e-13,00:00
13:20,0.0,0.0,0.0,643.7692333333333,643.7692333333333,1225.8205166666667,1234.449472222222,582.0512833333333,0.0,0.0,0.0,6386.8316211496385,0.0,00:00
13:30,0.0,0.0,0.0,598.2149999999999,598.2149999999999,1223.4812499999998,1176.71415,625.2662499999999,0.0,0.0,0.0,6980.0112693593155,0.0,00:00
13:40,0.0,0.0,0.0,641.5370166666667,641.5370166666667,1119.1241499999999,1118.9788277777777,477.5871333333332,0.0,0.0,0.0,7433.0902061164725,0.0,00:00
13:50,0.0,0.0,0.0,663.0396999999999,663.0396999999999,1021.2925,1061.2435055555554,358.2528000000001,0.0,0.0,0.0,7772.958653956303,0.0,00:00
14:00,0.0,0.0,0.0,643.6416666666667,643.6416666666667,992.6999999999999,1003.5081833333334,349.0583333333333,0.0,0.0,0.0,8104.104464834985,0.0,00:00
14:10,0.0,0.0,0.0,674.6484166666667,674.6484166666667,990.2996333333333,1009.1892861111111,315.65121666666664,0.0,0.0,0.0,8403.557502095975,0.0,00:00
14:20,0.0,0.0,0.0,682.5380166666666,682.5380166666666,971.2156666666666,1014.8703888888888,288.67764999999997,0.0,0.0,0.0,8677.421167171447,0.0,00:00
14:30,0.0,0.0,0.0,667.8983333333333,667.8983333333333,956.3562499999999,1020.5514916666667,288.4579166666666,0.0,0.0,0.0,8951.076374903561,0.0,00:00
14:40,0.0,0.0,0.0,704.50855,704.50855,994.0434499999999,1026.2325944444444,289.5348999999999,0.0,0.0,0.0,9225.753298736287,0.0,00:00
14:50,0.0,0.0,0.0,697.0747666666666,697.0747666666666,996.54085,1031.9136972222223,299.46608333333336,0.0,0.0,0.0,9509.851770327223,0.0,00:00
15:00,0.0,0.0,0.0,646.6133333333332,646.6133333333332,946.7437499999999,1037.5947999999999,300.13041666666663,0.0,0.0,0.0,9794.58048385583,0.0,00:00
15:10,0.0,0.0,0.0,652.7055833333333,652.7055833333333,909.52565,962.9927111111111,607.9155083333369,0.0,0.0,351.0954416666701,10371.299773237555,-1.1368683772161603e-13,00:00
15:20,0.0,0.0,0.0,654.0566333333334,654.0566333333334,858.8448,888.3906222222222,234.33398888888905,0.0,0.0,29.545822222222455,10593.608514661999,0.0,00:00
15:30,0.0,0.0,0.0,645.9166666666666,645.9166666666666,801.85,813.7885333333334,167.87186666666597,0.0,0.0,11.938533333332572,10752.865750781228,-2.842170943040401e-14,00:00
15:40,0.0,0.0,0.0,689.5025833333334,689.5025833333334,780.1588666666667,739.1864444444443,49.68386111111086,0.0,40.97242222222239,0.0,10800.0,4.263256414560601e-14,00:00
15:50,54.95901111111107,54.95901111111107,0.0,719.5433666666665,719.5433666666665,746.8723499999999,664.5843555555555,0.0,0.0,27.328983333333326,0.0,10800.0,0.0,00:00
16:00,112.92273333333333,112.92273333333333,27.004999999999995,702.905,702.905,675.9,589.9822666666666,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:10,111.20315555555555,111.20315555555555,78.57155,672.3809666666666,672.3809666666666,593.8094166666666,561.177811111111,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:20,131.0790777777778,131.0790777777778,103.20429999999999,663.4524333333333,663.4524333333333,560.2481333333333,532.3733555555555,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:30,170.10109999999997,170.10109999999997,105.90750000000003,673.67,673.67,567.7624999999999,503.5689,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:40,189.19788888888888,189.19788888888888,115.42403333333334,663.9623333333333,663.9623333333333,548.5382999999999,474.7644444444444,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
16:50,157.68886111111107,157.68886111111107,109.61968333333323,603.6488499999999,603.6488499999999,494.0291666666667,445.95998888888886,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:00,122.89446666666663,122.89446666666663,102.78124999999994,540.05,540.05,437.26875,417.1555333333333,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:10,180.55780277777774,180.55780277777774,142.62743333333333,555.8345333333333,555.8345333333333,413.20709999999997,375.27673055555556,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:20,243.70620555555547,243.70620555555547,212.79499999999996,577.1041333333333,577.1041333333333,364.3091333333333,333.3979277777778,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:30,289.1925416666666,289.1925416666666,288.9679166666666,580.7116666666666,580.7116666666666,291.74375,291.519125,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:40,358.5610277777777,358.5610277777777,353.4701666666666,608.2013499999999,608.2013499999999,254.73118333333332,249.6403222222222,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
17:50,392.9639638888888,392.9639638888888,382.3209166666666,600.7254833333333,600.7254833333333,218.40456666666665,207.76151944444445,0.0,0.0,0.0,0.0,10800.0,0.0,00:00
18:00,354.8890637150671,354.8890637150671,354.8890637150671,558.2516666666667,558.2516666666667,172.34999999999997,165.88271666666665,0.0,31.012602951599604,0.0,0.0,10767.309846167494,-1.1368683772161603e-13,00:00
18:10,0.0,0.0,0.0,545.7471333333333,545.7471333333333,143.3881,138.44045277777778,0.0,402.3590333333333,0.0,0.0,10343.186185341847,0.0,00:00
18:20,0.0,0.0,0.0,549.5005333333334,549.5005333333334,112.87578333333332,110.99818888888889,0.0,436.62475000000006,0.0,0.0,9882.943287741313,0.0,00:00
18:30,0.0,0.0,0.0,557.1316666666667,557.1316666666667,75.44999999999999,83.555925,0.0,481.6816666666667,0.0,0.0,9375.206229803756,0.0,00:00
18:40,0.0,0.0,0.0,576.1385666666666,576.1385666666666,46.0094,56.11366111111113,0.0,525.2115055555572,0.0,4.917661111109396,8821.584692843177,0.0,00:00
18:50,0.0,0.0,0.0,605.7608,605.7608,20.306116666666664,28.671397222222232,0.0,577.0894027777771,0.0,8.365280555556296,8213.279050735151,0.0,00:00
19:00,0.0,0.0,0.0,642.1199999999999,642.1199999999999,1.29375,1.2291333333333332,0.0,640.8262499999998,0.0,0.0,7537.788872593659,0.0,00:00
19:10,0.0,0.0,0.0,667.4907,667.4907,0.0,1.0242777777777776,0.0,667.4907,0.0,0.0,6834.1918962669415,0.0,00:00
19:20,0.0,0.0,0.0,617.7905666666666,617.7905666666666,0.54365,0.819422222222222,0.0,617.2469166666666,0.0,0.0,6183.556517806004,0.0,00:00
19:30,0.0,0.0,0.0,548.9133333333333,548.9133333333333,0.0,0.6145666666666666,0.0,548.9133333333333,0.0,0.0,5604.951060683151,0.0,00:00
19:40,0.0,0.0,0.0,582.0875666666666,582.0875666666666,0.0,0.40971111111111097,0.0,582.0875666666666,0.0,0.0,4991.376891239227,0.0,00:00
19:50,0.0,0.0,0.0,581.7777833333333,581.7777833333333,0.03903333333333333,0.2048555555555554,0.0,581.73875,0.0,0.0,4378.170406846134,0.0,00:00
20:00,0.0,0.0,0.0,531.6033333333332,531.6033333333332,0.0,0.0,0.0,531.6033333333332,0.0,0.0,3817.8112918224524,0.0,00:00
20:10,0.0,0.0,0.0,558.0394333333334,558.0394333333334,0.0,0.0,0.0,558.0394333333334,0.0,0.0,3229.586080648112,0.0,00:00
20:20,0.0,0.0,0.0,620.8675333333333,620.8675333333333,0.0027999999999999995,0.0,0.0,618.4420000000002,0.0,2.422733333333099,2577.6909737448273,0.0,00:00
20:30,0.0,0.0,0.0,660.0216666666666,660.0216666666666,0.0,0.0,0.0,660.0216666666666,0.0,0.0,1881.9670498357937,0.0,00:00
20:40,0.0,0.0,0.0,646.97075,646.97075,0.0,0.0,0.0,646.97075,0.0,0.0,1200.0,0.0,00:00
20:50,585.6121499999999,585.6121499999999,585.6121497645742,585.6121499999999,585.6121499999999,0.00019999999999999998,0.0,0.00019976457414715902,0.0,0.0,0.0,1200.000189513315,2.953832924784683e-14,00:00
21:00,526.72,526.72,526.72,526.72,526.72,0.0,0.0,0.0,0.0,0.0,0.0,1200.000189513315,0.0,00:00
21:10,535.7850999999999,535.7850999999999,535.7850999999999,535.7850999999999,535.7850999999999,0.0,0.0,0.0,0.0,0.0,0.0,1200.000189513315,0.0,00:00
21:20,581.5171499999999,581.5171499999999,581.5171499999999,581.5171499999999,581.5171499999999,0.0,0.0,0.0,0.0,0.0,0.0,1200.000189513315,0.0,00:00
21:30,618.915,618.915,618.915,618.915,618.915,0.0,0.0,0.0,0.0,0.0,0.0,1200.000189513315,0.0,00:00
21:40,619.2412833333333,619.2412833333333,619.2412833333333,619.2412833333333,619.2412833333333,0.0,0.0,0.0,0.0,0.0,0.0,1200.000189513315,0.0,00:00
21:50,576.7794666666666,576.7794666666666,576.7794666666666,576.7794666666666,576.7794666666666,0.0,0.0,0.0,0.0,0.0,0.0,1200.000189513315,0.0,00:00
22:00,1361.6133333333332,1361.6133333333332,1361.6133330979092,528.28,528.28,0.0,0.0,833.3333330979093,0.0,0.0,0.0,1990.569604332067,-1.1368683772161603e-13,00:00
22:10,1360.2070666666666,1360.2070666666666,1360.2070664312428,526.8737333333333,526.8737333333333,0.0,0.0,833.3333330979093,0.0,0.0,0.0,2781.139019150819,1.1368683772161603e-13,00:00
22:20,544.7410833333333,544.7410833333333,544.7410833333333,544.7410833333333,544.7410833333333,0.0,0.0,0.0,0.0,0.0,0.0,2781.139019150819,0.0,00:00
